record_index,drug_name,model_id,canonical_smiles,ic50_original,ic50_transformed,split
103145,GSK269962A,ACH-000573,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6,3.16007915,0.5783510435501524,train
103146,SN-38,ACH-000956,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)O,-4.74858243,0.38346700912373466,train
103147,BIX02189,ACH-002077,CN(C)CC1=CC(=CC=C1)N=C(C2=CC=CC=C2)C3=C(NC4=C3C=CC(=C4)C(=O)N(C)C)O,4.23471181,0.6043135738969729,train
103148,Navitoclax,ACH-000384,CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)NC(CCN5CCOCC5)CSC6=CC=CC=C6)S(=O)(=O)C(F)(F)F)C7=CC=C(C=C7)Cl)C,1.31611765,0.5328555289199584,train
103149,Talazoparib,ACH-000476,CN1C(=NC=N1)C2C(NC3=CC(=CC4=C3C2=NNC4=O)F)C5=CC=C(C=C5)F,2.61640973,0.5650396364417953,train
103150,Nilotinib,ACH-000986,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,3.17331381,0.5786737519328892,train
103151,QL-X-138,ACH-000830,CC1=C(C=C(C=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CNN=C5)NC(=O)C=C,1.49938931,0.5374146636163131,train
103152,Saracatinib,ACH-000371,CN1CCN(CC1)CCOC2=CC3=C(C(=C2)OC4CCOCC4)C(=NC=N3)NC5=C(C=CC6=C5OCO6)Cl,2.72795588,0.5677790885934526,train
103153,Shikonin,ACH-000874,CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,-0.9113261,0.47723260254518596,train
103154,Tamoxifen,ACH-000308,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,4.25167848,0.604719206779125,train
103155,GW-2580,ACH-000864,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,5.91034539,0.6436024817577188,train
103156,Afatinib,ACH-001384,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,4.26511347,0.6050403033448367,train
103157,GSK690693,ACH-000619,CCN1C2=C(C(=NC=C2OCC3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N,5.00782827,0.6226432808092405,train
103158,Talazoparib,ACH-000940,CN1C(=NC=N1)C2C(NC3=CC(=CC4=C3C2=NNC4=O)F)C5=CC=C(C=C5)F,3.36317697,0.5832957711361816,train
103159,PFI-1,ACH-000098,CN1CC2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3OC)NC1=O,2.88693452,0.5716762383029782,train
103160,PHA-793887,ACH-000973,CC(C)CC(=O)NC1=NNC2=C1CN(C2(C)C)C(=O)C3CCN(CC3)C,2.64333568,0.5657012788293214,train
103161,Dabrafenib,ACH-001606,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,5.37400163,0.6312074224035128,train
103162,Daporinad,ACH-000561,C1CN(CCC1CCCCNC(=O)C=CC2=CN=CC=C2)C(=O)C3=CC=CC=C3,-4.26720326,0.3949097587640931,train
103163,Trametinib,ACH-000343,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5,0.4110224,0.510274113621785,train
103164,Phenformin,ACH-000730,C1=CC=C(C=C1)CCN=C(N)N=C(N)N,10.45288175,0.7398690734787471,train
103165,Enzastaurin,ACH-000720,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,5.7163022,0.6391392547481373,train
103166,Vismodegib,ACH-002040,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,5.27276701,0.628847722052232,train
103167,Temsirolimus,ACH-000403,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,-0.70632261,0.48234927230682983,train
103168,AZD6482,ACH-000781,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,2.73054719,0.5678426797771317,train
103169,Olaparib,ACH-000138,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,3.56563215,0.5882082314781766,train
103170,Omipalisib,ACH-000147,COC1=C(C=C(C=N1)C2=CC3=C(C=CN=C3C=C2)C4=CN=NC=C4)NS(=O)(=O)C5=C(C=C(C=C5)F)F,-6.3792944,0.34571474216817744,train
103171,PHA-665752,ACH-000081,CC1=C(NC(=C1C(=O)N2CCCC2CN3CCCC3)C)C=C4C5=C(C=CC(=C5)S(=O)(=O)CC6=C(C=CC=C6Cl)Cl)NC4=O,0.6797599,0.5169874567920449,train
103172,GSK690693,ACH-000905,CCN1C2=C(C(=NC=C2OCC3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N,2.65156474,0.5659034421839529,train
103173,AKT inhibitor VIII,ACH-000374,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,2.50378284,0.5622696072801447,train
103174,NSC-207895,ACH-000456,CN1CCN(CC1)C2=CC=C(C3=NO[N+](=C23)[O-])[N+](=O)[O-],2.59924454,0.5646177208322283,train
103175,CHIR-99021,ACH-000860,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,3.51675383,0.5870237958862379,train
103176,GSK319347A,ACH-000816,COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C#N)OCC4=CC=CC=C4S(=O)(=O)C)OC,3.46129116,0.585678585971612,train
103177,Quizartinib,ACH-000955,CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C5=C(C=C(C=C5)OCCN6CCOCC6)SC4=N3,1.39227699,0.5347508077194463,train
103178,IOX2,ACH-000648,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=C(C2=O)C(=O)NCC(=O)O)O,0.12474402,0.503118560059994,train
103179,Linsitinib,ACH-000951,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,2.46804937,0.5613899313959468,train
103180,S-Trityl-L-cysteine,ACH-001344,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)SCC(C(=O)O)N,0.73552739,0.5183798992175271,train
103181,AR-42,ACH-000102,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO,3.3954567,0.5840801565268594,train
103182,SNX-2112,ACH-000583,CC1(CC2=C(C(=O)C1)C(=NN2C3=CC(=C(C=C3)C(=O)N)NC4CCC(CC4)O)C(F)(F)F)C,-3.3616885,0.416740408334221,train
103183,Docetaxel,ACH-000585,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,-6.5963543,0.34082151189639875,train
103184,Temsirolimus,ACH-000684,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,-2.8977383,0.42805923813053365,train
103185,CX-5461,ACH-000159,CC1=CN=C(C=N1)CNC(=O)C2=C3N(C4=CC=CC=C4S3)C5=C(C2=O)C=CC(=N5)N6CCCN(CC6)C,5.24194342,0.628128019547417,train
103186,A-770041,ACH-000817,CC(=O)N1CCN(CC1)C2CCC(CC2)N3C4=NC=NC(=C4C(=N3)C5=CC(=C(C=C5)NC(=O)C6=CC7=CC=CC=C7N6C)OC)N,2.68139078,0.5666359944119311,train
103187,CP466722,ACH-000073,COC1=C(C=C2C(=C1)C(=NC=N2)N3C(=NC(=N3)C4=CC=CC=N4)N)OC,1.69104153,0.542175580955008,train
103188,HG-5-88-01,ACH-000249,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC(=C2Cl)N)NC3=C(C=C(C=C3)N4CCC(CC4)C(=O)N)OC,2.58836765,0.5643503214055609,train
103189,Fedratinib,ACH-000653,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,0.28025111,0.507005819221137,train
103190,T0901317,ACH-000717,C1=CC=C(C=C1)S(=O)(=O)N(CC(F)(F)F)C2=CC=C(C=C2)C(C(F)(F)F)(C(F)(F)F)O,5.55412473,0.6353904120455516,train
103191,Thapsigargin,ACH-002214,CCCCCCCC(=O)OC1C2C(=C(C1OC(=O)C(=CC)C)C)C3C(C(CC2(C)OC(=O)C)OC(=O)CCC)(C(C(=O)O3)(C)O)O,-3.51782016,0.4129503536504185,train
103192,SNX-2112,ACH-000804,CC1(CC2=C(C(=O)C1)C(=NN2C3=CC(=C(C=C3)C(=O)N)NC4CCC(CC4)O)C(F)(F)F)C,0.11966724,0.5029916452991655,train
103193,SGC0946,ACH-000619,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)CC2C(C(C(O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,2.02054267,0.5503424102135441,train
103194,ZM447439,ACH-001498,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OCCCN5CCOCC5,1.7372106,0.5433213701006968,train
103195,TAK-715,ACH-000204,CCC1=NC(=C(S1)C2=CC(=NC=C2)NC(=O)C3=CC=CC=C3)C4=CC=CC(=C4)C,2.8531527,0.5708488486025752,train
103196,Dacinostat,ACH-000174,C1=CC=C2C(=C1)C(=CN2)CCN(CCO)CC3=CC=C(C=C3)C=CC(=O)NO,-3.06132541,0.4240590213457679,train
103197,IPA-3,ACH-000751,C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O,4.68387653,0.6150020645531066,train
103198,Cisplatin,ACH-000805,N.N.Cl[Pt]Cl,2.43190916,0.5604998498837575,train
103199,NG-25,ACH-000655,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)OC4=C5C=CNC5=NC=C4)C(F)(F)F,1.69603702,0.5422995770024004,train
103200,Tubastatin A,ACH-000749,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)NO,4.3862804,0.6079320716310599,train
103201,FH535,ACH-001674,CC1=C(C=CC(=C1)[N+](=O)[O-])NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl,3.14791203,0.5780543065549212,train
103202,MK-2206,ACH-000101,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,-1.63432629,0.45923254470253894,train
103203,BX-912,ACH-000599,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCC4=CN=CN4)Br,2.34671156,0.5584000245392796,train
103204,Amuvatinib,ACH-000326,C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6,3.34177298,0.5827754293003573,train
103205,EHT-1864,ACH-002043,C1COCCN1CC2=CC(=O)C(=CO2)OCCCCCSC3=C4C=CC(=CC4=NC=C3)C(F)(F)F.Cl.Cl,3.19039941,0.5790902606116193,train
103206,AZD8055,ACH-000935,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C,-0.31486864,0.49212893428529425,train
103207,AZD8055,ACH-000318,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C,1.81353945,0.5452146311707019,train
103208,AZD6482,ACH-000649,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,0.02489817,0.500622453928441,train
103209,OSI-027,ACH-000821,COC1=CC=CC2=C1NC(=C2)C3=C4C(=NC=NN4C(=N3)C5CCC(CC5)C(=O)O)N,-1.58907961,0.46035639715790694,train
103210,UNC0638,ACH-000429,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5,3.10546097,0.5770185516154062,train
103211,Bryostatin 1,ACH-000620,CCCC=CC=CC(=O)OC1C(=CC(=O)OC)CC2CC(OC(=O)CC(CC3CC(C(C(O3)(CC4CC(=CC(=O)OC)CC(O4)C=CC(C1(O2)O)(C)C)O)(C)C)OC(=O)C)O)C(C)O,-2.25255002,0.44392315993790854,train
103212,CX-5461,ACH-000480,CC1=CN=C(C=N1)CNC(=O)C2=C3N(C4=CC=CC=C4S3)C5=C(C2=O)C=CC(=N5)N6CCCN(CC6)C,4.91303083,0.6204133573176426,train
103213,NG-25,ACH-000447,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)OC4=C5C=CNC5=NC=C4)C(F)(F)F,4.36729604,0.6074794855425443,train
103214,BAY-61-3606,ACH-000611,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC.Cl.Cl,-0.62639184,0.48434532231097277,train
103215,BIX02189,ACH-000768,CN(C)CC1=CC(=CC=C1)N=C(C2=CC=CC=C2)C3=C(NC4=C3C=CC(=C4)C(=O)N(C)C)O,5.71131329,0.6390241824089034,train
103216,NSC-207895,ACH-000881,CN1CCN(CC1)C2=CC=C(C3=NO[N+](=C23)[O-])[N+](=O)[O-],1.86775198,0.5465585287048209,train
103217,WHI-P97,ACH-000652,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C(=C3)Br)O)Br)OC,3.62611247,0.5896723960286794,train
103218,A-770041,ACH-000525,CC(=O)N1CCN(CC1)C2CCC(CC2)N3C4=NC=NC(=C4C(=N3)C5=CC(=C(C=C5)NC(=O)C6=CC7=CC=CC=C7N6C)OC)N,3.69147383,0.5912529400520586,train
103219,PD173074,ACH-000379,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=CC(=CC(=C3)OC)OC)NC(=O)NC(C)(C)C,3.42851031,0.5848829057902927,train
103220,Temsirolimus,ACH-000970,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,-1.26716759,0.46836313205212027,train
103221,PF-4708671,ACH-000327,CCC1=CN=CN=C1N2CCN(CC2)CC3=NC4=C(N3)C=C(C=C4)C(F)(F)F,4.14198291,0.6020941217496096,train
103222,XAV939,ACH-000113,C1CSCC2=C1N=C(NC2=O)C3=CC=C(C=C3)C(F)(F)F,3.03092397,0.5751983043723701,train
103223,Pelitinib,ACH-000168,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)F)Cl)C#N)NC(=O)C=CCN(C)C,0.18423683,0.5046057904713112,train
103224,Doxorubicin,ACH-000824,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,-4.0747697,0.3995172504313364,train
103225,UNC0638,ACH-000823,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5,2.49586267,0.5620746644751098,train
103226,Daporinad,ACH-000148,C1CN(CCC1CCCCNC(=O)C=CC2=CN=CC=C2)C(=O)C3=CC=CC=C3,2.51683005,0.5625907023365146,train
103227,STF-62247,ACH-000301,CC1=CC(=CC=C1)NC2=NC(=CS2)C3=CC=NC=C3,3.57618341,0.5884637795598711,train
103228,KIN001-266,ACH-000951,CCN1CCC(CC1)N2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,3.56011564,0.588074604455831,train
103229,KIN001-244,ACH-000875,C1=CC=C(C=C1)C(COC2=CC3=C(C=C2)NC(=O)N3)NC(=O)C4=CC=CN(C4=O)CC5=CC(=C(C=C5)F)F,4.04764314,0.5998317976334017,train
103230,Tivozanib,ACH-001190,CC1=CC(=NO1)NC(=O)NC2=C(C=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)Cl,0.50306404,0.5125739493347874,train
103231,WHI-P97,ACH-000072,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C(=C3)Br)O)Br)OC,3.22737416,0.5799912361570985,train
103232,JQ1,ACH-000698,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,1.42935853,0.5356732482596421,train
103233,YM201636,ACH-000207,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)NC(=O)C6=CN=C(C=C6)N,2.7959924,0.5694479695488425,train
103234,VX-702,ACH-000978,C1=CC(=C(C(=C1)F)N(C2=NC(=C(C=C2)C(=O)N)C3=C(C=C(C=C3)F)F)C(=O)N)F,4.09525298,0.6009740487536396,train
103235,Selumetinib,ACH-000678,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,1.4488298,0.5361575183429473,train
103236,IOX2,ACH-001496,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=C(C2=O)C(=O)NCC(=O)O)O,0.05043821,0.501260952576768,train
103237,VNLG/124,ACH-000819,CCCC(=O)OCC1=CC=C(C=C1)OC(=O)C=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C,3.52621381,0.5872531123145259,train
103238,BMS-754807,ACH-000161,CC1(CCCN1C2=NN3C=CC=C3C(=N2)NC4=NNC(=C4)C5CC5)C(=O)NC6=CN=C(C=C6)F,-1.04417497,0.4739193179478286,train
103239,Serdemetan,ACH-000966,C1=CC=C2C(=C1)C(=CN2)CCNC3=CC=C(C=C3)NC4=CC=NC=C4,1.96335501,0.5489268084266977,train
103240,Doxorubicin,ACH-000157,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,-1.81066421,0.4548566629522609,train
103241,AKT inhibitor VIII,ACH-000585,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,1.95906432,0.5488205660673368,train
103242,Pictilisib,ACH-000767,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,0.40963007,0.5102393200191441,train
103243,GW-2580,ACH-000852,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,3.99631911,0.5985992195631339,train
103244,JNK Inhibitor VIII,ACH-000876,CCOC1=C(C(=CC(=N1)NC(=O)CC2=C(C=CC(=C2)OC)OC)N)C#N,4.69794657,0.6153351533055921,train
103245,Tamoxifen,ACH-001549,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,3.51031187,0.5868676167233476,train
103246,Trametinib,ACH-000693,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5,0.50808409,0.5126993704213724,train
103247,YK-4-279,ACH-000421,COC1=CC=C(C=C1)C(=O)CC2(C3=C(C=CC(=C3NC2=O)Cl)Cl)O,3.38594803,0.5838491434533087,train
103248,Sunitinib,ACH-000287,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,1.41123716,0.5352224910843457,train
103249,UNC0638,ACH-000518,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5,5.21492114,0.6274966062246591,train
103250,Pictilisib,ACH-000653,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,1.56550182,0.539057809130253,train
103251,Ruxolitinib,ACH-000213,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,3.21066035,0.5795840310551611,train
103252,KIN001-260,ACH-000616,C1CC1COC2=CC=CC(=O)C2=C3C=C(C(=C(N3)N)C#N)C4CCNCC4,4.24763811,0.604622624159089,train
103253,Gemcitabine,ACH-000535,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,-3.66547587,0.4093755089277472,train
103254,Luminespib,ACH-000009,CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C,-3.28665906,0.4185652641411119,train
103255,Zibotentan,ACH-000072,CC1=CN=C(C(=N1)OC)NS(=O)(=O)C2=C(N=CC=C2)C3=CC=C(C=C3)C4=NN=CO4,3.54277834,0.58765455670008,train
103256,TW 37,ACH-000729,CC(C)C1=CC=CC=C1CC2=CC(=C(C(=C2O)O)O)C(=O)NC3=CC=C(C=C3)S(=O)(=O)C4=CC=CC=C4C(C)(C)C,-0.87250844,0.4782011162936389,train
103257,KIN001-244,ACH-002051,C1=CC=C(C=C1)C(COC2=CC3=C(C=C2)NC(=O)N3)NC(=O)C4=CC=CN(C4=O)CC5=CC(=C(C=C5)F)F,3.81874149,0.5943250452408323,train
103258,EHT-1864,ACH-000995,C1COCCN1CC2=CC(=O)C(=CO2)OCCCCCSC3=C4C=CC(=CC4=NC=C3)C(F)(F)F.Cl.Cl,2.07553722,0.5517029562701838,train
103259,GSK1070916,ACH-000579,CCN1C=C(C(=N1)C2=CC=C(C=C2)NC(=O)N(C)C)C3=C4C=C(NC4=NC=C3)C5=CC=CC(=C5)CN(C)C,2.58547358,0.5642791667548429,train
103260,TGX221,ACH-000335,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3)N4CCOCC4,3.6030213,0.5891135692439088,train
103261,Alectinib,ACH-000968,CCC1=CC2=C(C=C1N3CCC(CC3)N4CCOCC4)C(C5=C(C2=O)C6=C(N5)C=C(C=C6)C#N)(C)C,3.75403378,0.5927639769661106,train
103262,WIKI4,ACH-000948,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6,0.63908593,0.5159717125035692,train
103263,Cyclopamine,ACH-000803,CC1CC2C(C(C3(O2)CCC4C5CC=C6CC(CCC6(C5CC4=C3C)C)O)C)NC1,5.3174723,0.6298905333480251,train
103264,Shikonin,ACH-000176,CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,1.63975209,0.5409021955537096,train
103265,Afatinib,ACH-001716,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,4.66714509,0.6146058305280611,train
103266,Avagacestat,ACH-000260,C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)C(CCC(F)(F)F)C(=O)N)Cl,4.29803956,0.6058268539632393,train
103267,PF-562271,ACH-000866,CN(C1=C(C=CC=N1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4)S(=O)(=O)C,1.37728418,0.534377778663729,train
103268,Etoposide,ACH-000401,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,0.50359429,0.5125871971924761,train
103269,Midostaurin,ACH-000930,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,0.19928259,0.5049818998769803,train
103270,EHT-1864,ACH-000767,C1COCCN1CC2=CC(=O)C(=CO2)OCCCCCSC3=C4C=CC(=CC4=NC=C3)C(F)(F)F.Cl.Cl,3.46522047,0.5857739310747384,train
103271,JW-7-24-1,ACH-000137,COC1=CC(=CC(=C1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC(=C(C=C5)N6CCNCC6)C(F)(F)F)OC,0.30185182,0.507545722571284,train
103272,STF-62247,ACH-000176,CC1=CC(=CC=C1)NC2=NC(=CS2)C3=CC=NC=C3,4.93524495,0.6209363611162831,train
103273,PAC-1,ACH-002051,C=CCC1=C(C(=CC=C1)C=NNC(=O)CN2CCN(CC2)CC3=CC=CC=C3)O,0.88898469,0.522209992160713,train
103274,KIN001-244,ACH-000264,C1=CC=C(C=C1)C(COC2=CC3=C(C=C2)NC(=O)N3)NC(=O)C4=CC=CN(C4=O)CC5=CC(=C(C=C5)F)F,3.52586613,0.5872446849814172,train
103275,CUDC-101,ACH-000857,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCCCCC(=O)NO,0.4750682,0.5118744717947499,train
103276,Masitinib,ACH-000631,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,3.22423435,0.579914748024827,train
103277,BX-912,ACH-000873,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCC4=CN=CN4)Br,2.50030656,0.5621840463578556,train
103278,HG6-64-1,ACH-000294,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)C=CC4=CN=C5C(=C4OC)C=CN5)C(F)(F)F,0.45228298,0.5113051474159022,train
103279,CHIR-99021,ACH-000303,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,4.60002507,0.6130147708692515,train
103280,IPA-3,ACH-000666,C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O,4.06478892,0.6002432834495199,train
103281,PAC-1,ACH-000346,C=CCC1=C(C(=CC=C1)C=NNC(=O)CN2CCN(CC2)CC3=CC=CC=C3)O,2.42655048,0.5603678400082784,train
103282,Pictilisib,ACH-000476,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,0.89140699,0.5222704298471439,train
103283,Bicalutamide,ACH-000265,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,3.91154595,0.5965606136116608,train
